EMPID,NAME,SALES,MANAGER
E1011,Prem,1000,TOM
E1009,Anthony,750,TOM
E1005,Akbar,350,TOM
E1004,Amar,250,TOM
E1002,Vijay,105,TOM
E1001,Ajay,704,TOM
E1011,Prem,1000,TOM
E1009,Anthony,750,TOM
E1005,Akbar,350,TOM
E1004,Amar,250,TOM
E1002,Vijay,105,TOM
E1001,Ajay,704,TOM
E1011,Prem,1000,TOM
E1009,Anthony,750,TOM
E1005,Akbar,350,TOM
E1004,Amar,250,TOM
E1002,Vijay,105,TOM
E1001,Ajay,704,TOM
E1011,Prem,1000,DOM
E1009,Anthony,750,DOM
E1005,Akbar,350,DOM
E1004,Amar,250,DOM
E1002,Vijay,105,DOM
E1001,Ajay,704,DOM
E1011,Prem,1000,DOM
E1009,Anthony,750,DOM
E1005,Akbar,350,DOM
E1004,Amar,250,DOM
E1002,Vijay,105,DOM
E1001,Ajay,704,DOM
E1011,Prem,1000,DOM
E1009,Anthony,750,DOM
E1005,Akbar,350,DOM
E1004,Amar,250,DOM
E1002,Vijay,105,DOM
E1001,Ajay,704,DOM
E1011,Prem,1000,KOM
E1009,Anthony,750,KOM
E1005,Akbar,350,KOM
E1004,Amar,250,KOM
E1002,Vijay,105,KOM
E1001,Ajay,704,KOM
E1011,Prem,1000,KOM
E1009,Anthony,750,KOM
E1005,Akbar,350,KOM
E1004,Amar,250,KOM
E1002,Vijay,105,KOM
E1001,Ajay,704,KOM
E1011,Prem,1000,KOM
E1009,Anthony,750,KOM
E1005,Akbar,350,KOM
E1004,Amar,250,KOM
E1002,Vijay,105,KOM
E1001,Ajay,704,KOM
E1011,Prem,1000,KOM
E1009,Anthony,750,KOM
E1005,Akbar,350,KOM
E1004,Amar,250,KOM
E1002,Vijay,105,KOM
E1001,Ajay,704,KOM
